"rank","seller_id","priority_score","late_delivery_rate","late_rate_norm","score_late_component","canceled_or_unavailable_rate","canceled_rate_norm","score_cancel_component","median_delivery_delay_days","positive_delay_norm","score_delay_component","seller_order_count","volume_exposure_norm","score_volume_component"
739,"dfc5fb7259bb2b599ca565e6e9448f0f",0.0484521806116914,0.0303030303030303,0.0808080808080808,0.0323232323232323,0,0,0,0,0,0,33,0.10752632192306,0.016128948288459
740,"f3b80352b986ab4d1057a4b724be19d0",0.0479617315822172,0,0,0,0,0,0,0,0,0,87,0.319744877214781,0.0479617315822172
741,"b372ee768ed69e46ca8cdbd267aa7a38",0.0373018773672865,0,0,0,0,0,0,0,0,0,63,0.248679182448577,0.0373018773672865
742,"57e632711dec9ec14ca7546769483e7e",0.0367747201290422,0,0,0,0,0,0,0,0,0,62,0.245164800860281,0.0367747201290422
743,"e882b2a25a10b9c057cc49695f222c19",0.0340067147657661,0,0,0,0,0,0,0,0,0,57,0.226711431771774,0.0340067147657661
744,"cc63f0dd2acba93ffed4fe9f8e0321fa",0.0328320751969856,0,0,0,0,0,0,0,0,0,55,0.218880501313237,0.0328320751969856
745,"fa1a9dec3a9940c072684a46728bf1fc",0.0328320751969856,0,0,0,0,0,0,0,0,0,55,0.218880501313237,0.0328320751969856
746,"3504c0cb71d7fa48d967e0e4c94d59d9",0.0316147122110336,0,0,0,0,0,0,0,0,0,53,0.210764748073557,0.0316147122110336
747,"2b3e4a2a3ea8e01938cabda2a3e5cc79",0.0309890156234139,0,0,0,0,0,0,0,0,0,52,0.206593437489426,0.0309890156234139
748,"aae3bfea055532c57fb453ed3ec80b30",0.0283622730266845,0,0,0,0,0,0,0,0,0,48,0.189081820177897,0.0283622730266845
749,"3bb548e3cb7f70f28e3f11ee9dce0e59",0.0269673298215513,0,0,0,0,0,0,0,0,0,46,0.179782198810342,0.0269673298215513
750,"81f89e42267213cb94da7ddc301651da",0.0269673298215513,0,0,0,0,0,0,0,0,0,46,0.179782198810342,0.0269673298215513
751,"4da0e408c99d2fdc2126dc9fce518060",0.0255117181941748,0,0,0,0,0,0,0,0,0,44,0.170078121294499,0.0255117181941748
752,"acce39e832338debb07b02385cde5967",0.0255117181941748,0,0,0,0,0,0,0,0,0,44,0.170078121294499,0.0255117181941748
753,"34d1ca11b242c0fee2c834ae8d788566",0.0223956286598979,0,0,0,0,0,0,0,0,0,40,0.149304191065986,0.0223956286598979
754,"6df688df543f90e9b38f4319e75a9d88",0.0223956286598979,0,0,0,0,0,0,0,0,0,40,0.149304191065986,0.0223956286598979
755,"b1ac6ea7895bc3dd6f0f6f4abbdd2821",0.0223956286598979,0,0,0,0,0,0,0,0,0,40,0.149304191065986,0.0223956286598979
756,"6338ea67c41078a46ad99cc009654956",0.0198520921532635,0,0,0,0,0,0,0,0,0,37,0.132347281021757,0.0198520921532635
757,"325f3178fb58e2a9778334621eecdbf9",0.0189594047758379,0,0,0,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
758,"5cbbd5a299cab112b7bf23862255e43e",0.0189594047758379,0,0,0,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
759,"bba74270a87732727b5a3b4fd9ac1c39",0.0189594047758379,0,0,0,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
760,"bd4889b5e9133b35b66e42a8665cea5c",0.0189594047758379,0,0,0,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
761,"33ac3e28642ab8bda860a2f693000e78",0.0170992710918172,0,0,0,0,0,0,0,0,0,34,0.113995140612114,0.0170992710918172
762,"b90e891671cffd9557f33a97dc523645",0.0170992710918172,0,0,0,0,0,0,0,0,0,34,0.113995140612114,0.0170992710918172
763,"48efc9d94a9834137efd9ea76b065a38",0.016128948288459,0,0,0,0,0,0,0,0,0,33,0.10752632192306,0.016128948288459
764,"9baf5cb77970f539089d09a38bcec5c3",0.0151296563852317,0,0,0,0,0,0,0,0,0,32,0.100864375901544,0.0151296563852317
765,"0ebd97a106433a45a4aebe57c1799778",0.0140996122586106,0,0,0,0,0,0,0,0,0,31,0.0939974150574042,0.0140996122586106
766,"f67efa3f0b6761102a7f8c6b7b571f5d",0.0140996122586106,0,0,0,0,0,0,0,0,0,31,0.0939974150574042,0.0140996122586106
767,"40d54b51e962dbe09cabbcfd33298dee",0.0130368629092514,0,0,0,0,0,0,0,0,0,30,0.0869124193950093,0.0130368629092514
768,"94e93ce877be27a515118dbfd2c2be41",0.0130368629092514,0,0,0,0,0,0,0,0,0,30,0.0869124193950093,0.0130368629092514
769,"bf00385a5f7fc1ef39a13c2e9ee50a5f",0.0119392631738086,0,0,0,0,0,0,0,0,0,29,0.0795950878253904,0.0119392631738086
770,"14a08204d03bb6b6bde8029f801ae0eb",0.0108044496570902,0,0,0,0,0,0,0,0,0,28,0.0720296643806015,0.0108044496570902
771,"960945e1a9535cbc0cd6ddd35fbe7ae8",0.0108044496570902,0,0,0,0,0,0,0,0,0,28,0.0720296643806015,0.0108044496570902
772,"671585f5a2af58b6e276bc01003c0d2b",0.00962981008830962,0,0,0,0,0,0,0,0,0,27,0.0641987339220641,0.00962981008830962
773,"7ade73f1b9b4e965f9009a4c3a7e2c15",0.00962981008830962,0,0,0,0,0,0,0,0,0,27,0.0641987339220641,0.00962981008830962
774,"f41ce2e25237f9092cd8e6e7516c7a2f",0.00962981008830962,0,0,0,0,0,0,0,0,0,27,0.0641987339220641,0.00962981008830962
775,"3481aa57cd91f9f9d3fa1fa12d9a3bf7",0.00714913518289057,0,0,0,0,0,0,0,0,0,25,0.0476609012192705,0.00714913518289057
776,"5debea795b07621e1f90532e18f96145",0.00714913518289057,0,0,0,0,0,0,0,0,0,25,0.0476609012192705,0.00714913518289057
777,"916748bc99315c2d202898ae58b1617e",0.00714913518289057,0,0,0,0,0,0,0,0,0,25,0.0476609012192705,0.00714913518289057
778,"b2a6d334e2833acea353624840e25a0e",0.00714913518289057,0,0,0,0,0,0,0,0,0,25,0.0476609012192705,0.00714913518289057
779,"e48b04bf1aa1ef711caebeb7aede6180",0.00714913518289057,0,0,0,0,0,0,0,0,0,25,0.0476609012192705,0.00714913518289057
780,"c731d18cea9bf687ffee82a241c25b11",0.00583626915694982,0,0,0,0,0,0,0,0,0,24,0.0389084610463321,0.00583626915694982
781,"013900e863eace745d3ec7614cab5b1a",0.00446980217030101,0,0,0,0,0,0,0,0,0,23,0.0297986811353401,0.00446980217030101
782,"42ef3192a9ff87a22d1867b74b3ee205",0.00446980217030101,0,0,0,0,0,0,0,0,0,23,0.0297986811353401,0.00446980217030101
783,"5c853bb56f70f4d14218944bae111d7a",0.00446980217030101,0,0,0,0,0,0,0,0,0,23,0.0297986811353401,0.00446980217030101
784,"79ed755314cfe6df0daef2c6cd3022cd",0.00446980217030101,0,0,0,0,0,0,0,0,0,23,0.0297986811353401,0.00446980217030101
785,"7e26c750b4cb9f6766f58265ff9ebe95",0.00446980217030101,0,0,0,0,0,0,0,0,0,23,0.0297986811353401,0.00446980217030101
786,"42fa4ee7240e9b8eb4576358ec142ba7",0.00304517045518645,0,0,0,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
787,"52f9db5cfb423382a2fa5c9e39303202",0.00304517045518645,0,0,0,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
788,"bd697db56ff8e7c9cd1abeb7f72029b2",0.00304517045518645,0,0,0,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
789,"d8c7ba53e7e38711eaef8c2849d6d2e1",0.00304517045518645,0,0,0,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
790,"e9511df20ccd82658a30c37b7fb343af",0.00304517045518645,0,0,0,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
791,"eed78ac17f7f795a19a709745f00cd4e",0.00304517045518645,0,0,0,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
792,"02ecc2a19303f05e59ce133fd923fff7",0.00155720136486538,0,0,0,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
793,"3785b653b1b82de85ab47dd139938091",0.00155720136486538,0,0,0,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
794,"55d3daac7c404d59e51c2aa2f4dc5a23",0.00155720136486538,0,0,0,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
795,"5bffbafbb22daf6d3bfc216a46db8708",0.00155720136486538,0,0,0,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
796,"679769a98cfcc6da877c8486ff1c13f3",0.00155720136486538,0,0,0,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
797,"845e8036c3f7bf62099352f5ed910240",0.00155720136486538,0,0,0,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
798,"b347677812ea483b0f528eaf8cbc09b7",0.00155720136486538,0,0,0,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
799,"c72de06d72748d1a0dfb2125be43ba63",0.00155720136486538,0,0,0,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
800,"e21a1e8be4715b0fcfd5385643bc49c4",0.00155720136486538,0,0,0,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
801,"f9244d45189d3a3605499abddeade7d5",0.00155720136486538,0,0,0,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
802,"41c2bad7229b0c25e6becf179ebf63ff",0,0,0,0,0,0,0,0,0,0,20,0,0
803,"8ab42aa58097fd4668d60cc648225d5f",0,0,0,0,0,0,0,0,0,0,20,0,0
804,"bf100ecb7997df312b285358fb32f92c",0,0,0,0,0,0,0,0,0,0,20,0,0
