"threshold","tpr","fpr"
0.185597926509038,0.230031948881789,0.0683625698008912
0.185589709371975,0.230670926517572,0.0683625698008912
0.185580677723317,0.230670926517572,0.068418974561453
0.185530255602618,0.230670926517572,0.0684753793220148
0.185421474905626,0.230670926517572,0.0685317840825765
0.185388853278326,0.230670926517572,0.0685881888431383
0.185362653845199,0.230670926517572,0.0686445936037001
0.185335419739053,0.231309904153355,0.0686445936037001
0.185275670462549,0.231309904153355,0.0687009983642619
0.185124562698227,0.231309904153355,0.0687574031248237
0.185082673766751,0.231309904153355,0.0688138078853855
0.185041832256427,0.231948881789137,0.0688138078853855
0.184968154998094,0.231948881789137,0.0688702126459473
0.184960843445505,0.23258785942492,0.0688702126459473
0.184871865813327,0.23258785942492,0.0689266174065091
0.184871174856899,0.23258785942492,0.0689830221670709
0.184835588171062,0.233226837060703,0.0689830221670709
0.18475971625646,0.233226837060703,0.0690394269276327
0.184711784632744,0.233226837060703,0.0690958316881944
0.184653957263217,0.233226837060703,0.0691522364487562
0.184508314337294,0.233226837060703,0.069208641209318
0.184488132896344,0.233865814696486,0.069208641209318
0.184446003185904,0.234504792332268,0.069208641209318
0.184406560047926,0.235143769968051,0.069208641209318
0.184349806517295,0.235143769968051,0.0692650459698798
0.184347827811787,0.235782747603834,0.0692650459698798
0.184346335986956,0.235782747603834,0.0693214507304416
0.184340599627365,0.235782747603834,0.0693778554910034
0.184333503721426,0.236421725239617,0.0693778554910034
0.184305498643671,0.236421725239617,0.0694342602515652
0.18424695365074,0.236421725239617,0.069490665012127
0.184218379577195,0.236421725239617,0.0695470697726888
0.184170168396305,0.236421725239617,0.0696034745332506
0.184096700038363,0.236421725239617,0.0696598792938123
0.184090889551681,0.236421725239617,0.0697162840543742
0.184063612705918,0.236421725239617,0.069772688814936
0.184004997874714,0.236421725239617,0.0698290935754978
0.183902264504468,0.237060702875399,0.0698290935754978
0.183869791677829,0.237060702875399,0.0698854983360596
0.183844220496945,0.237060702875399,0.0699419030966214
0.183769622992577,0.237060702875399,0.0699983078571832
0.183765045894893,0.237060702875399,0.070054712617745
0.183764808068638,0.237060702875399,0.0701111173783068
0.183689489527133,0.237060702875399,0.0701675221388686
0.183658156138826,0.237060702875399,0.0702239268994304
0.183635967409215,0.237060702875399,0.0702803316599921
0.183621952837662,0.237060702875399,0.0703367364205539
0.183607451697796,0.237699680511182,0.0703367364205539
0.18360674244512,0.237699680511182,0.0703931411811157
0.183594711590185,0.238338658146965,0.0703931411811157
0.183572454605124,0.238338658146965,0.0704495459416775
0.183565924448507,0.238338658146965,0.0705059507022393
0.183547605888375,0.238338658146965,0.0705623554628011
0.183510106564778,0.238338658146965,0.0706187602233629
0.183499865231422,0.238338658146965,0.0706751649839247
0.183441015515505,0.238977635782748,0.0706751649839247
0.183358833221166,0.238977635782748,0.0707315697444865
0.183300707197628,0.238977635782748,0.0707879745050483
0.183291706695048,0.23961661341853,0.0707879745050483
0.183261559773799,0.23961661341853,0.07084437926561
0.18308718461679,0.23961661341853,0.0709007840261718
0.183077747333893,0.23961661341853,0.0709571887867336
0.183055932819019,0.240255591054313,0.0709571887867336
0.183045789756821,0.240255591054313,0.0710135935472954
0.183017541672066,0.240255591054313,0.0710699983078572
0.18299512461133,0.240894568690096,0.0710699983078572
0.182974672845286,0.241533546325879,0.0710699983078572
0.182917605438505,0.242172523961661,0.0710699983078572
0.182841683179957,0.242172523961661,0.071126403068419
0.182828688021082,0.242172523961661,0.0711828078289808
0.182824813565953,0.242172523961661,0.0712392125895426
0.182713014166288,0.242811501597444,0.0712392125895426
0.182653795690079,0.243450479233227,0.0712392125895426
0.182560466039168,0.243450479233227,0.0712956173501044
0.182480080469213,0.24408945686901,0.0712956173501044
0.182417900575806,0.24408945686901,0.0713520221106662
0.18241684023757,0.24408945686901,0.0714084268712279
0.182273894725335,0.244728434504792,0.0714084268712279
0.182238998630233,0.244728434504792,0.0714648316317897
0.182229714965446,0.244728434504792,0.0715212363923515
0.182143993164189,0.244728434504792,0.0715776411529133
0.182135339089637,0.244728434504792,0.0716340459134751
0.182134617694928,0.244728434504792,0.0716904506740369
0.182122244364105,0.244728434504792,0.0717468554345987
0.182054957986661,0.244728434504792,0.0718032601951605
0.182052334944161,0.244728434504792,0.0718596649557223
0.181961189534725,0.244728434504792,0.0719160697162841
0.181950944666746,0.244728434504792,0.0719724744768458
0.181834353509801,0.244728434504792,0.0720288792374076
0.181738778811311,0.244728434504792,0.0720852839979694
0.181725020130525,0.244728434504792,0.0721416887585312
0.181698916818793,0.244728434504792,0.072198093519093
0.181653675541762,0.244728434504792,0.0722544982796548
0.181541553607243,0.244728434504792,0.0723109030402166
0.181532277159734,0.244728434504792,0.0723673078007784
0.181435770686118,0.244728434504792,0.0724237125613402
0.181425362368315,0.244728434504792,0.072480117321902
0.181366213102895,0.244728434504792,0.0725365220824638
0.181312753516892,0.244728434504792,0.0725929268430255
0.181194110680585,0.244728434504792,0.0726493316035873
0.181181858009177,0.244728434504792,0.0727057363641491
0.181116087241133,0.244728434504792,0.0727621411247109
0.181104352800984,0.244728434504792,0.0728185458852727
0.181079883421926,0.244728434504792,0.0728749506458345
0.181019488407618,0.244728434504792,0.0729313554063963
0.180876704961319,0.244728434504792,0.0729877601669581
0.180775080733315,0.244728434504792,0.0730441649275199
0.180747406855177,0.244728434504792,0.0731005696880817
0.180684636638564,0.244728434504792,0.0731569744486434
0.180673019916047,0.244728434504792,0.0732133792092052
0.180652729460131,0.244728434504792,0.073269783969767
0.180620236716481,0.244728434504792,0.0733261887303288
0.180586020673464,0.244728434504792,0.0733825934908906
0.180570665367873,0.244728434504792,0.0734389982514524
0.180545070776309,0.244728434504792,0.0734954030120142
0.180513818181807,0.244728434504792,0.073551807772576
0.180434336743444,0.244728434504792,0.0736082125331378
0.180430834029782,0.244728434504792,0.0736646172936996
0.180399563362154,0.244728434504792,0.0737210220542613
0.180397434355949,0.245367412140575,0.0737210220542613
0.180311789049617,0.246006389776358,0.0737210220542613
0.180291882667939,0.246006389776358,0.0737774268148231
0.180255848193869,0.246645367412141,0.0737774268148231
0.180221990691651,0.247284345047923,0.0737774268148231
0.18020426791896,0.247284345047923,0.0738338315753849
0.180163593728367,0.247923322683706,0.0738338315753849
0.180155730632824,0.248562300319489,0.0738338315753849
0.180125691539513,0.248562300319489,0.0738902363359467
0.180075749796048,0.248562300319489,0.0739466410965085
0.180056622864016,0.249201277955272,0.0739466410965085
0.180032715407801,0.249201277955272,0.0740030458570703
0.179967783817812,0.249201277955272,0.0740594506176321
0.179943706040762,0.249201277955272,0.0741158553781939
0.179930889988612,0.249201277955272,0.0741722601387557
0.179818827547574,0.249201277955272,0.0742286648993175
0.179706996650984,0.249201277955272,0.0742850696598792
0.179639910308071,0.249840255591054,0.0742850696598792
0.179618374034055,0.249840255591054,0.074341474420441
0.1796177896508,0.249840255591054,0.0743978791810028
0.179548374630003,0.249840255591054,0.0744542839415646
0.17953400545808,0.249840255591054,0.0745106887021264
0.179525532487298,0.249840255591054,0.0745670934626883
0.179489035770488,0.249840255591054,0.0746234982232501
0.179405012565317,0.249840255591054,0.0746799029838119
0.17932952965882,0.249840255591054,0.0747363077443737
0.179282392057653,0.249840255591054,0.0747927125049355
0.179271978707842,0.249840255591054,0.0748491172654973
0.179269050796916,0.249840255591054,0.074905522026059
0.179257300070105,0.250479233226837,0.074905522026059
0.179254594852483,0.250479233226837,0.0749619267866208
0.179203882382401,0.250479233226837,0.0750183315471826
0.179083979910085,0.25111821086262,0.0750183315471826
0.178978040759614,0.25111821086262,0.0750747363077444
0.178957263592288,0.25111821086262,0.0751311410683062
0.178739685064433,0.25111821086262,0.075187545828868
0.178661930429236,0.25111821086262,0.0752439505894298
0.178655786320388,0.25111821086262,0.0753003553499916
0.178576333498854,0.25111821086262,0.0753567601105534
0.178533318217524,0.251757188498403,0.0753567601105534
0.178531711962014,0.251757188498403,0.0754131648711152
0.17850182475121,0.251757188498403,0.0754695696316769
0.178501240589229,0.251757188498403,0.0755259743922387
0.178397192349315,0.251757188498403,0.0755823791528005
0.178391977068983,0.251757188498403,0.0756387839133623
0.178313339966874,0.251757188498403,0.0756951886739241
0.178286860239468,0.251757188498403,0.0757515934344859
0.178274153113848,0.251757188498403,0.0758079981950477
0.178042149714756,0.251757188498403,0.0758644029556095
0.177919299352321,0.251757188498403,0.0759208077161713
0.177875979847809,0.251757188498403,0.0759772124767331
0.177839156101708,0.251757188498403,0.0760336172372948
0.17777812475453,0.251757188498403,0.0760900219978566
0.177757527330876,0.251757188498403,0.0761464267584184
0.177741799784304,0.251757188498403,0.0762028315189802
0.17773764998054,0.251757188498403,0.076259236279542
0.177722133685082,0.252396166134185,0.076259236279542
0.177718574597494,0.253035143769968,0.076259236279542
0.177686493671503,0.253035143769968,0.0763156410401038
0.177672005480863,0.253035143769968,0.0763720458006656
0.17766749623901,0.253035143769968,0.0764284505612274
0.177652908103012,0.253035143769968,0.0764848553217892
0.17757037504187,0.253674121405751,0.0764848553217892
0.177563156201081,0.253674121405751,0.076541260082351
0.177561737529657,0.253674121405751,0.0765976648429127
0.177556217216051,0.253674121405751,0.0766540696034745
0.177504127771255,0.253674121405751,0.0767104743640363
0.177501362890407,0.253674121405751,0.0767668791245981
0.177494368247741,0.253674121405751,0.0768232838851599
0.177465382146974,0.253674121405751,0.0768796886457217
0.177431878902819,0.253674121405751,0.0769360934062835
0.177430023844459,0.253674121405751,0.0769924981668453
0.177421152532034,0.253674121405751,0.0770489029274071
0.177388064688114,0.253674121405751,0.0771053076879689
0.177169858863833,0.253674121405751,0.0771617124485307
0.177107366880565,0.253674121405751,0.0772181172090924
0.177105395755605,0.253674121405751,0.0772745219696542
0.177081557907656,0.253674121405751,0.077330926730216
0.177072170042783,0.253674121405751,0.0773873314907778
0.176947276723728,0.253674121405751,0.0774437362513396
0.176932915143945,0.253674121405751,0.0775001410119014
0.176876960409884,0.254313099041534,0.0775001410119014
0.176852140104851,0.254313099041534,0.0775565457724632
0.17684435481198,0.254313099041534,0.077612950533025
0.176830381461703,0.254313099041534,0.0776693552935868
0.17678904895929,0.254313099041534,0.0777257600541486
0.176716391942224,0.254313099041534,0.0777821648147103
0.176711200733214,0.254313099041534,0.0778385695752721
0.176684780490847,0.254313099041534,0.0778949743358339
0.176648667907033,0.254952076677316,0.0778949743358339
0.17654801564544,0.254952076677316,0.0779513790963957
0.176515852612491,0.254952076677316,0.0780077838569575
0.176475790148661,0.254952076677316,0.0780641886175193
0.17647237088996,0.255591054313099,0.0780641886175193
0.176451268282345,0.255591054313099,0.0781205933780811
0.176394588497322,0.255591054313099,0.0781769981386429
0.176324005982332,0.255591054313099,0.0782334028992047
0.176219383584833,0.255591054313099,0.0782898076597665
0.176201575137523,0.255591054313099,0.0783462124203282
0.176188472005817,0.255591054313099,0.07840261718089
0.176157105152209,0.255591054313099,0.0784590219414518
0.176134068795633,0.256230031948882,0.0784590219414518
0.176032088891444,0.256230031948882,0.0785154267020136
0.176000697119654,0.256869009584665,0.0785154267020136
0.17599313996798,0.256869009584665,0.0785718314625754
0.175963777092029,0.256869009584665,0.0786282362231372
0.175959147460059,0.257507987220447,0.0786282362231372
0.175892438000645,0.257507987220447,0.078684640983699
0.175891172936672,0.257507987220447,0.0787410457442608
0.175768702740343,0.257507987220447,0.0787974505048226
0.175673794172137,0.257507987220447,0.0788538552653844
0.175665330823717,0.257507987220447,0.0789102600259461
0.1756349556889,0.257507987220447,0.0789666647865079
0.175609971403751,0.257507987220447,0.0790230695470697
0.175606469499687,0.257507987220447,0.0790794743076315
0.175541736696009,0.257507987220447,0.0791358790681933
0.175533581308238,0.257507987220447,0.0791922838287551
0.175528337310027,0.257507987220447,0.0792486885893169
0.175525808548547,0.25814696485623,0.0792486885893169
0.175495699284409,0.25814696485623,0.0793050933498787
0.175472548771854,0.25814696485623,0.0793614981104406
0.17543199509739,0.25814696485623,0.0794179028710024
0.175414276112199,0.25814696485623,0.0794743076315642
0.175353326295359,0.25814696485623,0.0795307123921259
0.175340153624076,0.258785942492013,0.0795307123921259
0.175329569404668,0.258785942492013,0.0795871171526877
0.175322841639776,0.258785942492013,0.0796435219132495
0.175288125768253,0.258785942492013,0.0796999266738113
0.175281399394247,0.258785942492013,0.0797563314343731
0.175259764495524,0.259424920127795,0.0797563314343731
0.175216353381914,0.259424920127795,0.0798127361949349
0.175084708641127,0.259424920127795,0.0798691409554967
0.175049326406548,0.259424920127795,0.0799255457160585
0.175019528029359,0.259424920127795,0.0799819504766203
0.174968375694046,0.260063897763578,0.0799819504766203
0.174958222624988,0.260063897763578,0.0800383552371821
0.174953187977159,0.260063897763578,0.0800947599977438
0.174931521011021,0.260063897763578,0.0801511647583056
0.174921022443024,0.260063897763578,0.0802075695188674
0.174893487340653,0.260063897763578,0.0802639742794292
0.174825418846745,0.260702875399361,0.0802639742794292
0.174814476183409,0.260702875399361,0.080320379039991
0.174709414974994,0.260702875399361,0.0803767838005528
0.174645483568758,0.260702875399361,0.0804331885611146
0.174608731395763,0.261341853035144,0.0804331885611146
0.174579594941168,0.261980830670927,0.0804331885611146
0.174561372196858,0.261980830670927,0.0804895933216764
0.174540921560682,0.261980830670927,0.0805459980822382
0.174476740714118,0.262619808306709,0.0805459980822382
0.174437414196646,0.263258785942492,0.0805459980822382
0.174421829614527,0.263258785942492,0.0806024028428
0.174400177718856,0.263258785942492,0.0806588076033617
0.174396587012462,0.263258785942492,0.0807152123639235
0.174361859263663,0.263258785942492,0.0807716171244853
0.174341660749595,0.263258785942492,0.0808280218850471
0.174268698148223,0.263258785942492,0.0808844266456089
0.174220736253236,0.263258785942492,0.0809408314061707
0.174202915186566,0.263258785942492,0.0809972361667325
0.174198655261241,0.263897763578275,0.0809972361667325
0.174120140026695,0.263897763578275,0.0810536409272943
0.174106468040148,0.264536741214058,0.0810536409272943
0.174061962588652,0.264536741214058,0.0811100456878561
0.173965446144293,0.26517571884984,0.0811100456878561
0.173951386826205,0.265814696485623,0.0811100456878561
0.17393406388253,0.265814696485623,0.0811664504484179
0.173893872013279,0.265814696485623,0.0812228552089796
0.173887864363581,0.265814696485623,0.0812792599695414
0.17387713385695,0.265814696485623,0.0813356647301032
0.173811169268128,0.265814696485623,0.081392069490665
0.173809309642668,0.266453674121406,0.081392069490665
0.173799779474417,0.266453674121406,0.0814484742512268
0.173788044831329,0.266453674121406,0.0815048790117886
0.173771720297594,0.266453674121406,0.0815612837723504
0.173735237624098,0.266453674121406,0.0816176885329122
0.173686385692545,0.266453674121406,0.081674093293474
0.173671300037962,0.266453674121406,0.0817304980540358
0.173650077960367,0.266453674121406,0.0817869028145976
0.173628955636408,0.266453674121406,0.0818433075751593
0.173621009177698,0.266453674121406,0.0818997123357211
0.173614352603573,0.266453674121406,0.0819561170962829
0.173598287541997,0.266453674121406,0.0820125218568447
0.173592477573463,0.266453674121406,0.0820689266174065
0.173578925304724,0.267092651757188,0.0820689266174065
0.173558060865583,0.267092651757188,0.0821253313779683
0.173493758679324,0.267092651757188,0.0821817361385301
0.173474404712343,0.267092651757188,0.0822381408990919
0.173444382088846,0.267092651757188,0.0822945456596537
0.173432031465205,0.267092651757188,0.0823509504202155
0.173427541819802,0.267092651757188,0.0824073551807772
0.173387126494171,0.267092651757188,0.082463759941339
0.173367901968339,0.267092651757188,0.0825201647019008
0.173326766130786,0.267092651757188,0.0825765694624626
0.173214090895117,0.267092651757188,0.0826329742230244
0.173197717176795,0.267092651757188,0.0826893789835862
0.173177277200646,0.267092651757188,0.082745783744148
0.173084543426334,0.267092651757188,0.0828021885047098
0.173074089701573,0.267092651757188,0.0828585932652716
0.173054437698243,0.267092651757188,0.0829149980258334
0.173035216363265,0.267092651757188,0.0829714027863951
0.172997171135122,0.267092651757188,0.0830278075469569
0.172966953763533,0.267092651757188,0.0830842123075187
0.17292741590626,0.267092651757188,0.0831406170680805
0.172913503314798,0.267092651757188,0.0831970218286423
0.172911686944426,0.267092651757188,0.0832534265892041
0.172886294499543,0.267092651757188,0.0833098313497659
0.172844404418909,0.267092651757188,0.0833662361103277
0.172828019944209,0.267092651757188,0.0834226408708895
0.172765910463713,0.267092651757188,0.0834790456314513
0.172747867818765,0.267092651757188,0.083535450392013
0.172728975908212,0.267092651757188,0.0835918551525748
0.172728903125505,0.267092651757188,0.0836482599131366
0.172722462862432,0.267092651757188,0.0837046646736984
0.172714432917025,0.267092651757188,0.0837610694342602
0.172702088383513,0.267092651757188,0.083817474194822
0.172697071425057,0.267092651757188,0.0838738789553838
0.172664562406766,0.267092651757188,0.0839302837159456
0.172638848435485,0.267092651757188,0.0839866884765074
0.172621935695684,0.267092651757188,0.0840430932370692
0.172616157629186,0.267092651757188,0.0840994979976309
0.172593928013017,0.267092651757188,0.0841559027581928
0.172581596659386,0.267092651757188,0.0842123075187546
0.172521505666454,0.267092651757188,0.0842687122793164
0.172493108879622,0.267092651757188,0.0843251170398782
0.172456659587182,0.267092651757188,0.08438152180044
0.172441630605248,0.267092651757188,0.0844379265610018
0.172439679918686,0.267731629392971,0.0844379265610018
0.172435041454177,0.267731629392971,0.0844943313215636
0.172434749125897,0.267731629392971,0.0845507360821254
0.172413297022531,0.267731629392971,0.0846071408426872
0.172382979076747,0.267731629392971,0.084663545603249
0.172366653920198,0.267731629392971,0.0847199503638107
0.172316651752859,0.267731629392971,0.0847763551243725
0.172285486384796,0.268370607028754,0.0847763551243725
0.172240418178842,0.269009584664537,0.0847763551243725
0.172203028168316,0.269009584664537,0.0848327598849343
0.172200154470928,0.269009584664537,0.0848891646454961
0.172186614028267,0.269009584664537,0.0849455694060579
0.172166324129012,0.269009584664537,0.0850019741666197
0.172091733417789,0.269009584664537,0.0850583789271815
0.172049209596912,0.269009584664537,0.0851147836877433
0.172040735304371,0.269009584664537,0.0851711884483051
0.172019329832646,0.269009584664537,0.0852275932088669
0.172012430932056,0.269009584664537,0.0852839979694286
0.171995645684642,0.269009584664537,0.0853404027299904
0.171994453010018,0.269009584664537,0.0853968074905522
0.171969238277457,0.269648562300319,0.0853968074905522
0.171910051120149,0.269648562300319,0.085453212251114
0.171869863693864,0.269648562300319,0.0855096170116758
0.171847780681406,0.270287539936102,0.0855096170116758
0.171845961703959,0.270926517571885,0.0855096170116758
0.171840170450218,0.271565495207668,0.0855096170116758
0.17182298470262,0.271565495207668,0.0855660217722376
0.171820639304853,0.271565495207668,0.0856224265327994
0.171804823561798,0.271565495207668,0.0856788312933612
0.171803207587001,0.271565495207668,0.085735236053923
0.171745111725879,0.272204472843451,0.085735236053923
0.171660420730686,0.272204472843451,0.0857916408144848
0.171647392593613,0.272204472843451,0.0858480455750465
0.171601084583024,0.272204472843451,0.0859044503356083
0.171598412644126,0.272204472843451,0.0859608550961701
0.17158457388715,0.272204472843451,0.0860172598567319
0.171551596820703,0.272204472843451,0.0860736646172937
0.171525970934795,0.272204472843451,0.0861300693778555
0.171523019837265,0.272843450479233,0.0861300693778555
0.171521876486875,0.272843450479233,0.0861864741384173
0.171500765337288,0.272843450479233,0.0862428788989791
0.171489148988135,0.272843450479233,0.0862992836595409
0.171388851397495,0.272843450479233,0.0863556884201027
0.171307942365638,0.272843450479233,0.0864120931806645
0.171305353031157,0.272843450479233,0.0864684979412262
0.171303920684098,0.272843450479233,0.086524902701788
0.171268191478573,0.272843450479233,0.0865813074623498
0.171210128613442,0.272843450479233,0.0866377122229116
0.171180388501828,0.272843450479233,0.0866941169834734
0.171178667094024,0.272843450479233,0.0867505217440352
0.17112777376991,0.272843450479233,0.086806926504597
0.171098392236837,0.272843450479233,0.0868633312651588
0.171081895476084,0.272843450479233,0.0869197360257206
0.171080449020166,0.273482428115016,0.0869197360257206
0.171057110578069,0.273482428115016,0.0869761407862824
0.171041286605151,0.274121405750799,0.0869761407862824
0.171001796148473,0.274121405750799,0.0870325455468441
0.170966891817592,0.274121405750799,0.0870889503074059
0.170890873453843,0.274121405750799,0.0871453550679677
0.170887219529177,0.274121405750799,0.0872017598285295
0.17082491269701,0.274121405750799,0.0872581645890913
0.170748959870266,0.274121405750799,0.0873145693496531
0.170739525319377,0.274121405750799,0.0873709741102149
0.170725442133378,0.274121405750799,0.0874273788707767
0.170703873570161,0.274121405750799,0.0874837836313385
0.170693632940797,0.274121405750799,0.0875401883919003
0.170637107934319,0.274121405750799,0.087596593152462
0.170631701257695,0.274121405750799,0.0876529979130238
0.170591251964339,0.274760383386581,0.0876529979130238
0.170569375283869,0.274760383386581,0.0877094026735856
0.170524813391998,0.275399361022364,0.0877094026735856
0.17047108312494,0.275399361022364,0.0877658074341474
0.170454843317656,0.276038338658147,0.0877658074341474
0.170450721267584,0.276038338658147,0.0878222121947092
0.17044119804354,0.276038338658147,0.087878616955271
0.170440385642917,0.27667731629393,0.087878616955271
0.170426992298153,0.277316293929712,0.087878616955271
0.170409583958388,0.277316293929712,0.0879350217158328
0.170380841339068,0.277316293929712,0.0879914264763946
0.17037902963224,0.277316293929712,0.0880478312369564
0.170375143334421,0.277316293929712,0.0881042359975182
0.170313710628012,0.277955271565495,0.0881042359975182
0.170260032558093,0.277955271565495,0.0881606407580799
0.170226763087995,0.277955271565495,0.0882170455186417
0.170172213621228,0.277955271565495,0.0882734502792035
0.170164144730911,0.278594249201278,0.0882734502792035
0.170143908569452,0.278594249201278,0.0883298550397653
0.170137691102943,0.278594249201278,0.0883862598003271
0.170128970287624,0.278594249201278,0.0884426645608889
0.170059493581471,0.279233226837061,0.0884426645608889
0.170054075270801,0.279233226837061,0.0884990693214507
0.170033315495227,0.279233226837061,0.0885554740820125
0.170006349204471,0.279233226837061,0.0886118788425743
0.170001981864831,0.279233226837061,0.0886682836031361
0.170000347535374,0.279233226837061,0.0887246883636978
0.169944036368383,0.279233226837061,0.0887810931242596
0.169943770129527,0.279233226837061,0.0888374978848214
0.169922990847926,0.279233226837061,0.0888939026453832
0.169918359441744,0.279233226837061,0.0889503074059451
0.169915901013508,0.279233226837061,0.0890067121665069
0.169807945441273,0.279233226837061,0.0890631169270687
0.169752675848475,0.279872204472843,0.0890631169270687
0.169723495330966,0.279872204472843,0.0891195216876305
0.169709875520506,0.279872204472843,0.0891759264481923
0.169706419423707,0.279872204472843,0.0892323312087541
0.169636729573802,0.280511182108626,0.0892323312087541
0.169598351402169,0.280511182108626,0.0892887359693159
0.169583142184903,0.280511182108626,0.0893451407298776
0.169549441719919,0.280511182108626,0.0894015454904394
0.169530078584938,0.281150159744409,0.0894015454904394
0.169527563769837,0.281150159744409,0.0894579502510012
0.169510851304369,0.281150159744409,0.089514355011563
0.169491648021965,0.281150159744409,0.0895707597721248
0.16944212311767,0.281150159744409,0.0896271645326866
0.16938909901858,0.281150159744409,0.0896835692932484
0.169328905991152,0.281150159744409,0.0897399740538102
0.169320578900584,0.281150159744409,0.089796378814372
0.169300542685029,0.281150159744409,0.0898527835749338
0.169285597519693,0.281789137380192,0.0898527835749338
0.169227630831501,0.281789137380192,0.0899091883354955
0.16921487306238,0.281789137380192,0.0899655930960573
0.169185180393991,0.281789137380192,0.0900219978566191
0.169152020980381,0.281789137380192,0.0900784026171809
0.169106187053395,0.281789137380192,0.0901348073777427
0.168970402609428,0.281789137380192,0.0901912121383045
0.168924671667075,0.281789137380192,0.0902476168988663
0.168907693699466,0.282428115015974,0.0902476168988663
0.168888401364977,0.282428115015974,0.0903040216594281
0.168882638754564,0.283067092651757,0.0903040216594281
0.168861616252542,0.283067092651757,0.0903604264199899
0.16881247524075,0.28370607028754,0.0903604264199899
0.168787620921964,0.28370607028754,0.0904168311805517
0.16873684684906,0.284345047923323,0.0904168311805517
0.168695011925118,0.284345047923323,0.0904732359411135
0.168636205351643,0.284345047923323,0.0905296407016752
0.168628153247482,0.284984025559105,0.0905296407016752
0.168598081065486,0.284984025559105,0.090586045462237
0.168544254604837,0.284984025559105,0.0906424502227988
0.168488612853993,0.285623003194888,0.0906424502227988
0.168479093858411,0.285623003194888,0.0906988549833606
0.168460492060235,0.285623003194888,0.0907552597439224
0.168383274543829,0.285623003194888,0.0908116645044842
0.168382325327087,0.285623003194888,0.090868069265046
0.168370336680216,0.285623003194888,0.0909244740256078
0.168245222278821,0.285623003194888,0.0909808787861696
0.168215165930395,0.285623003194888,0.0910372835467314
0.168191699439045,0.285623003194888,0.0910936883072931
0.168159518543022,0.285623003194888,0.0911500930678549
0.168150809589036,0.285623003194888,0.0912064978284167
0.168146473058446,0.285623003194888,0.0912629025889785
0.168129345845172,0.285623003194888,0.0913193073495403
0.168089768995261,0.285623003194888,0.0913757121101021
0.168054020216704,0.285623003194888,0.0914321168706639
0.16802524409629,0.285623003194888,0.0914885216312257
0.168004304834397,0.286261980830671,0.0914885216312257
0.167971490052483,0.286261980830671,0.0915449263917875
0.167962556290882,0.286261980830671,0.0916013311523493
0.167853596231077,0.286261980830671,0.091657735912911
0.167851912881369,0.286261980830671,0.0917141406734728
0.167846085004557,0.286261980830671,0.0917705454340346
0.167782744232355,0.286261980830671,0.0918269501945964
0.167781595556914,0.286261980830671,0.0918833549551582
0.167755521610316,0.286261980830671,0.09193975971572
0.167747400663851,0.286261980830671,0.0919961644762818
0.167743253686182,0.286261980830671,0.0920525692368436
0.167733056824213,0.286261980830671,0.0921089739974054
0.167687252661224,0.286261980830671,0.0921653787579672
0.167650539606154,0.286261980830671,0.0922217835185289
0.167593123554183,0.286261980830671,0.0922781882790907
0.16753594880311,0.286900958466454,0.0922781882790907
0.16742977514233,0.286900958466454,0.0923345930396525
0.16741525091753,0.286900958466454,0.0923909978002143
0.16741091265941,0.286900958466454,0.0924474025607761
0.167376276792917,0.286900958466454,0.0925038073213379
0.167343421061211,0.287539936102236,0.0925038073213379
0.167298911418515,0.287539936102236,0.0925602120818997
0.167270844556657,0.287539936102236,0.0926166168424615
0.167157719207625,0.287539936102236,0.0926730216030233
0.167131243802503,0.287539936102236,0.0927294263635851
0.167122472133091,0.287539936102236,0.0927858311241468
0.16708981948204,0.287539936102236,0.0928422358847086
0.167076027146064,0.288178913738019,0.0928422358847086
0.167032332220779,0.288178913738019,0.0928986406452704
0.16701825087293,0.288178913738019,0.0929550454058322
0.166995570511396,0.288178913738019,0.093011450166394
0.166948451021892,0.288817891373802,0.093011450166394
0.166932934836585,0.289456869009585,0.093011450166394
0.166823373361532,0.289456869009585,0.0930678549269558
0.166811898759527,0.289456869009585,0.0931242596875176
0.16678976651549,0.289456869009585,0.0931806644480794
0.166786623726045,0.289456869009585,0.0932370692086412
0.166784310675128,0.289456869009585,0.093293473969203
0.166769302787539,0.289456869009585,0.0933498787297647
0.166742687955544,0.289456869009585,0.0934062834903265
0.166732705840747,0.289456869009585,0.0934626882508883
0.166710373664578,0.289456869009585,0.0935190930114501
0.166679829682423,0.289456869009585,0.0935754977720119
0.166637401957379,0.289456869009585,0.0936319025325737
0.166552684960751,0.289456869009585,0.0936883072931355
0.166426051084531,0.289456869009585,0.0937447120536973
0.16642040901588,0.289456869009585,0.0938011168142592
0.166396739556567,0.289456869009585,0.093857521574821
0.166391516440942,0.289456869009585,0.0939139263353828
0.166384152417929,0.289456869009585,0.0939703310959445
0.166350790612999,0.290095846645367,0.0939703310959445
0.166331513698027,0.290095846645367,0.0940267358565063
0.166311642095501,0.290095846645367,0.0940831406170681
0.166259003162206,0.290095846645367,0.0941395453776299
0.166214770393743,0.290095846645367,0.0941959501381917
0.166194134299878,0.290095846645367,0.0942523548987535
0.166127532753008,0.290095846645367,0.0943087596593153
0.166102021705195,0.290095846645367,0.0943651644198771
0.166095372605306,0.290095846645367,0.0944215691804389
0.166013644939787,0.290095846645367,0.0944779739410007
0.166000285207658,0.290095846645367,0.0945343787015624
0.165987891831912,0.290095846645367,0.0945907834621242
0.165971467639367,0.290095846645367,0.094647188222686
